,0,1
[-0.0334616  -0.774274    0.04966863  1.2012228 ],0.9,0.0
[-0.04894708 -0.97000194  0.07369309  1.5090492 ],0.9,0.0
[-0.06834713 -1.1659356   0.10387407  1.8237982 ],0.9,0.0
[-0.09166583 -1.3620459   0.14035004  2.146862  ],0.9,0.0
[-0.11890675 -1.5582443   0.18328728  2.4793935 ],0.9,0.0
[-0.15007164 -1.7543665   0.23287515  2.8222346 ],0.0,0.0
[-0.03731825 -0.0302585  -0.0140648  -0.01784615],0.0,0.9
[-0.03792342  0.1650623  -0.01442172 -0.3149333 ],0.0,0.9
[-0.03462217  0.36038667 -0.02072039 -0.6121292 ],0.9,0.0
[-0.02741444  0.16556035 -0.03296297 -0.32604384],0.9,0.0
[-0.02410323 -0.02907715 -0.03948385 -0.04393553],0.0,0.9
[-0.02468478  0.16658808 -0.04036256 -0.34880987],0.0,0.9
[-0.02135302  0.36226016 -0.04733876 -0.6539423 ],0.9,0.0
[-0.01410781  0.16782822 -0.0604176  -0.3765335 ],0.9,0.0
[-0.01075125 -0.0263859  -0.06794827 -0.10349585],0.9,0.0
[-0.01127897 -0.22047162 -0.07001819  0.16699949],0.0,0.9
[-0.0156884  -0.0244209  -0.0666782  -0.14692456],0.9,0.0
[-0.01617682 -0.21852776 -0.06961669  0.12399988],0.9,0.0
[-0.02054737 -0.41258687 -0.0671367   0.39393267],0.9,0.0
[-0.02879911 -0.6066951  -0.05925804  0.6647157 ],0.9,0.0
[-0.04093301 -0.80094486 -0.04596373  0.9381673 ],0.0,0.9
[-0.05695191 -0.6052344  -0.02720038  0.63140297],0.0,0.9
[-0.06905659 -0.40974367 -0.01457232  0.33027947],0.9,0.0
[-0.07725147 -0.6046552  -0.00796673  0.61833155],0.0,0.9
[-0.08934458 -0.40942284  0.0043999   0.3231502 ],0.0,0.9
[-0.09753303 -0.21436383  0.0108629   0.03185805],0.0,0.9
[-0.1018203  -0.01939933  0.01150006 -0.2573778 ],0.0,0.9
[-0.10220829  0.17555656  0.00635251 -0.5464114 ],0.0,0.9
[-0.09869716  0.3705887  -0.00457572 -0.837086  ],0.9,0.0
[-0.09128539  0.17552952 -0.02131744 -0.5458456 ],0.0,0.9
[-0.0877748   0.3709444  -0.03223436 -0.84516823],0.0,0.9
[-0.08035591  0.566491   -0.04913772 -1.1478109 ],0.9,0.0
[-0.06902609  0.37204382 -0.07209394 -0.87093294],0.0,0.9
[-0.06158521  0.5680684  -0.0895126  -1.1853833 ],0.0,0.9
[-0.05022385  0.76423    -0.11322026 -1.5047293 ],0.9,0.0
[-0.03493924  0.5706492  -0.14331485 -1.2494328 ],0.9,0.0
[-0.02352626  0.37762514 -0.1683035  -1.0048555 ],0.9,0.0
[-0.01597376  0.18510185 -0.18840061 -0.769399  ],0.9,0.0
[-0.01227172 -0.00699677 -0.2037886  -0.5414125 ],0.0,0.9
[-0.01241166  0.19031835 -0.21461685 -0.89076054],0.0,0.0
[ 0.0449843  -0.02873693  0.00284363 -0.00898691],0.0,0.9
[ 0.04440955  0.16634412  0.00266389 -0.3007713 ],0.9,0.0
[ 0.04773644 -0.02881569 -0.00335154 -0.00724941],0.9,0.0
[ 0.04716012 -0.22388941 -0.00349652  0.28437418],0.0,0.9
[ 0.04268233 -0.02871777  0.00219096 -0.00940947],0.9,0.0
[ 0.04210798 -0.22387108  0.00200277  0.28396392],0.9,0.0
[ 0.03763056 -0.41902155  0.00768205  0.57727784],0.9,0.0
[ 0.02925013 -0.6142503   0.01922761  0.87237084],0.0,0.9
[ 0.01696512 -0.41939503  0.03667502  0.58579457],0.0,0.9
[ 0.00857722 -0.22480546  0.04839091  0.3048865 ],0.0,0.9
[ 0.00408111 -0.03040532  0.05448864  0.02784901],0.0,0.9
[ 0.00347301  0.16389461  0.05504562 -0.24715659],0.9,0.0
[ 0.0067509  -0.03196853  0.05010249  0.06236837],0.9,0.0
[ 0.00611153 -0.2277717   0.05134986  0.37042853],0.0,0.9
[ 0.00155609 -0.03341548  0.05875843  0.0943687 ],0.9,0.0
[ 0.00088778 -0.22932823  0.0606458   0.4049957 ],0.9,0.0
[-0.00369878 -0.42525545  0.06874572  0.7161652 ],0.0,0.9
[-0.01220389 -0.23114894  0.08306902  0.4458885 ],0.9,0.0
[-0.01682687 -0.42734182  0.09198679  0.76355726],0.9,0.0
[-0.0253737  -0.62360215  0.10725794  1.0837091 ],0.0,0.9
[-0.03784575 -0.43004632  0.12893212  0.8265172 ],0.0,0.9
[-0.04644667 -0.23690096  0.14546247  0.577005  ],0.9,0.0
[-0.05118469 -0.43373007  0.15700257  0.9117459 ],0.9,0.0
[-0.05985929 -0.6305879   0.17523748  1.2493701 ],0.0,0.9
[-0.07247105 -0.4380906   0.20022488  1.0163027 ],0.0,0.9
[-0.08123286 -0.24611925  0.22055094  0.7925722 ],0.0,0.0
[-0.01870588  0.04204847  0.01730051  0.01049862],0.0,0.9
[-0.01786491  0.23691809  0.01751048 -0.27667597],0.0,0.9
[-0.01312655  0.4317859   0.01197696 -0.5637851 ],0.0,0.9
[-4.4908281e-03  6.2673777e-01  7.0126157e-04 -8.5267073e-01],0.9,0.0
[ 0.00804393  0.43160626 -0.01635215 -0.55976737],0.0,0.9
[ 0.01667605  0.62695384 -0.0275475  -0.85755694],0.0,0.9
[ 0.02921513  0.8224401  -0.04469864 -1.158773  ],0.0,0.9
[ 0.04566393  1.018115   -0.0678741  -1.4651294 ],0.0,0.9
[ 0.06602623  1.2139995  -0.09717669 -1.7782191 ],0.9,0.0
[ 0.09030622  1.0200967  -0.13274106 -1.5172621 ],0.9,0.0
[ 0.11070815  0.82680666 -0.16308631 -1.268789  ],0.0,0.9
[ 0.1272443  1.0235916 -0.1884621 -1.6077849],0.0,0.9
[ 0.14771612  1.2203751  -0.22061779 -1.9528139 ],0.0,0.0
[ 0.01483328 -0.02547391 -0.04124447  0.01908212],0.9,0.0
[ 0.0143238  -0.21998085 -0.04086282  0.29847196],0.9,0.0
[ 0.00992418 -0.41449723 -0.03489339  0.5779926 ],0.0,0.9
[ 0.00163424 -0.21890403 -0.02333353  0.27452487],0.9,0.0
[-0.00274384 -0.41368544 -0.01784303  0.559758  ],0.0,0.9
[-0.01101755 -0.21831764 -0.00664787  0.2615074 ],0.9,0.0
[-0.01538391 -0.41334406 -0.00141773  0.5520861 ],0.9,0.0
[-0.02365079 -0.60844606  0.009624    0.844322  ],0.0,0.9
[-0.03581971 -0.41345677  0.02651044  0.554681  ],0.9,0.0
[-0.04408884 -0.6089407   0.03760406  0.8555971 ],0.9,0.0
[-0.05626766 -0.8045544   0.054716    1.1598631 ],0.9,0.0
[-0.07235875 -1.0003449   0.07791326  1.4691877 ],0.0,0.9
[-0.09236564 -0.8062579   0.10729702  1.201824  ],0.0,0.9
[-0.1084908  -0.61267453  0.1313335   0.9446035 ],0.0,0.9
[-0.1207443  -0.41954285  0.15022556  0.695902  ],0.9,0.0
[-0.12913515 -0.6163936   0.1641436   1.031853  ],0.9,0.0
[-0.14146303 -0.8132732   0.18478066  1.3712447 ],0.0,0.9
[-0.1577285  -0.62087953  0.21220556  1.1415838 ],0.0,0.0
[ 0.03252558 -0.03895236  0.01146999  0.0006271 ],0.0,0.9
[ 0.03174654  0.15600324  0.01148253 -0.28841496],0.0,0.9
[ 0.0348666   0.35095957  0.00571423 -0.5774544 ],0.0,0.9
[ 0.04188579  0.54600096 -0.00583486 -0.86833173],0.0,0.9
[ 0.05280581  0.7412018  -0.02320149 -1.1628435 ],0.9,0.0
[ 0.06762984  0.5463896  -0.04645836 -0.8775244 ],0.9,0.0
[ 0.07855764  0.35192874 -0.06400885 -0.5998017 ],0.9,0.0
[ 0.08559621  0.15775794 -0.07600489 -0.3279477 ],0.9,0.0
[ 0.08875138 -0.03620433 -0.08256384 -0.06016819],0.9,0.0
[ 0.08802728 -0.23005138 -0.08376721  0.2053657 ],0.9,0.0
[ 0.08342626 -0.42388177 -0.07965989  0.47049302],0.9,0.0
[ 0.07494862 -0.61779344 -0.07025003  0.7370429 ],0.0,0.9
[ 0.06259275 -0.4217752  -0.05550917  0.42310423],0.0,0.9
[ 0.05415725 -0.22591259 -0.04704709  0.11345152],0.9,0.0
[ 0.049639   -0.42032993 -0.04477805  0.39092812],0.0,0.9
[ 0.0412324  -0.22460203 -0.03695949  0.08447019],0.0,0.9
[ 0.03674036 -0.0289703  -0.03527009 -0.2196406 ],0.0,0.9
[ 0.03616095  0.1666376  -0.0396629  -0.5232372 ],0.0,0.9
[ 0.03949371  0.36229467 -0.05012764 -0.82814986],0.0,0.9
[ 0.0467396   0.5580648  -0.06669064 -1.1361676 ],0.9,0.0
[ 0.05790089  0.36387566 -0.08941399 -0.86512387],0.9,0.0
[ 0.06517841  0.17007709 -0.10671647 -0.60183996],0.0,0.9
[ 0.06857995  0.3665172  -0.11875327 -0.926139  ],0.0,0.9
[ 0.07591029  0.5630253  -0.13727605 -1.2536566 ],0.9,0.0
[ 0.0871708   0.36990225 -0.16234918 -1.0069299 ],0.0,0.9
[ 0.09456885  0.5667756  -0.18248779 -1.3458779 ],0.0,0.9
[ 0.10590436  0.7636618  -0.20940533 -1.6896574 ],0.9,0.0
[ 0.12117759  0.5714847  -0.24319848 -1.4688052 ],0.0,0.0
[ 0.02917137 -0.03495355  0.028265    0.02205978],0.0,0.9
[ 0.0284723   0.15975189  0.02870619 -0.26157293],0.9,0.0
[ 0.03166734 -0.03576782  0.02347473  0.04002428],0.0,0.9
[ 0.03095198  0.15900978  0.02427522 -0.24516068],0.9,0.0
[ 0.03413218 -0.03645033  0.01937201  0.05507931],0.9,0.0
[ 0.03340317 -0.2318446   0.02047359  0.35381076],0.0,0.9
[ 0.02876628 -0.03701967  0.02754981  0.06765341],0.0,0.9
[ 0.02802588  0.15769668  0.02890288 -0.21621168],0.0,0.9
[ 0.03117982  0.35239378  0.02457864 -0.4996391 ],0.9,0.0
[ 0.03822769  0.1569341   0.01458586 -0.19931272],0.9,0.0
[ 0.04136637 -0.0383934   0.01059961  0.09793545],0.9,0.0
[ 0.0405985  -0.23366565  0.01255831  0.3939436 ],0.9,0.0
[ 0.03592519 -0.42896354  0.02043719  0.6905594 ],0.9,0.0
[ 0.02734592 -0.624363    0.03424837  0.9896055 ],0.9,0.0
[ 0.01485866 -0.81992626  0.05404048  1.2928454 ],0.9,0.0
[-1.5398636e-03 -1.0156919e+00  7.9897389e-02  1.6019453e+00],0.9,0.0
[-0.0218537 -1.2116636  0.1119363  1.91843  ],0.0,0.9
[-0.04608697 -1.0179094   0.1503049   1.6624582 ],0.0,0.9
[-0.06644516 -0.8248238   0.18355407  1.4201186 ],0.9,0.0
[-0.08294164 -1.0216805   0.21195644  1.7641056 ],0.0,0.0
[-0.0235079   0.03760442  0.00528634 -0.02134323],0.9,0.0
[-0.02275581 -0.15759294  0.00485948  0.2730029 ],0.9,0.0
[-0.02590767 -0.3527839   0.01031954  0.56721455],0.0,0.9
[-0.03296335 -0.15780821  0.02166383  0.2778005 ],0.9,0.0
[-0.03611952 -0.3532324   0.02721984  0.57723665],0.0,0.9
[-0.04318416 -0.15850236  0.03876457  0.29325143],0.9,0.0
[-0.04635421 -0.35415494  0.0446296   0.5979037 ],0.9,0.0
[-0.05343731 -0.54987204  0.05658767  0.9043038 ],0.0,0.9
[-0.06443475 -0.35556024  0.07467375  0.62993056],0.0,0.9
[-0.07154595 -0.16155538  0.08727236  0.36166793],0.9,0.0
[-0.07477706 -0.3578024   0.09450572  0.68054366],0.9,0.0
[-0.08193311 -0.5541011   0.1081166   1.0014211 ],0.9,0.0
[-0.09301513 -0.75048864  0.12814501  1.3260068 ],0.9,0.0
[-0.1080249  -0.94697434  0.15466516  1.6558903 ],0.0,0.9
[-0.12696439 -0.75395834  0.18778296  1.4151129 ],0.0,0.9
[-0.14204356 -0.5615924   0.21608521  1.1865208 ],0.0,0.0
[ 0.03446281 -0.01380736  0.01214679 -0.03110091],0.9,0.0
[ 0.03418666 -0.20910138  0.01152477  0.2653896 ],0.0,0.9
[ 0.03000464 -0.0141458   0.01683256 -0.02363617],0.0,0.9
[ 0.02972172  0.18073076  0.01635984 -0.31096107],0.0,0.9
[ 0.03333634  0.37561586  0.01014062 -0.59844   ],0.9,0.0
[ 0.04084865  0.1803535  -0.00182818 -0.30258024],0.9,0.0
[ 0.04445573 -0.01474235 -0.00787979 -0.01047444],0.0,0.9
[ 0.04416088  0.18049172 -0.00808928 -0.30563307],0.0,0.9
[ 0.04777071  0.375728   -0.01420194 -0.6008561 ],0.0,0.9
[ 0.05528527  0.5710457  -0.02621906 -0.8979784 ],0.9,0.0
[ 0.06670619  0.3762888  -0.04417863 -0.6136509 ],0.0,0.9
[ 0.07423196  0.5719994  -0.05645164 -0.9199146 ],0.0,0.9
[ 0.08567195  0.767837   -0.07484994 -1.229791  ],0.0,0.9
[ 0.10102869  0.96383786 -0.09944576 -1.5449545 ],0.9,0.0
[ 0.12030545  0.7700413  -0.13034485 -1.2848848 ],0.0,0.9
[ 0.13570628  0.96655923 -0.15604255 -1.6153741 ],0.9,0.0
[ 0.15503746  0.77358437 -0.18835004 -1.3751193 ],0.0,0.9
[ 0.17050914  0.97049356 -0.21585242 -1.7203076 ],0.0,0.0
[-0.03342704 -0.00758258 -0.04487061 -0.00364218],0.0,0.9
[-0.03357869  0.18815319 -0.04494346 -0.31013787],0.9,0.0
[-0.02981563 -0.00630056 -0.05114621 -0.03196069],0.0,0.9
[-0.02994164  0.18951613 -0.05178542 -0.34033206],0.9,0.0
[-0.02615131 -0.00483222 -0.05859207 -0.06441844],0.9,0.0
[-0.02624796 -0.1990673  -0.05988044  0.209218  ],0.0,0.9
[-0.0302293  -0.00314253 -0.05569608 -0.10173677],0.9,0.0
[-0.03029216 -0.19742388 -0.05773081  0.1728672 ],0.0,0.9
[-0.03424063 -0.00152522 -0.05427347 -0.13745469],0.9,0.0
[-0.03427114 -0.1958295  -0.05702256  0.13762401],0.9,0.0
[-0.03818773 -0.39009032 -0.05427008  0.41178608],0.0,0.9
[-0.04598953 -0.19424272 -0.04603436  0.10249962],0.0,0.9
[-0.04987439  0.00150769 -0.04398437 -0.20434426],0.0,0.9
[-0.04984424  0.19723015 -0.04807125 -0.51057124],0.9,0.0
[-0.04589963  0.00281718 -0.05828268 -0.23341615],0.0,0.9
[-0.04584329  0.19872136 -0.062951   -0.5438989 ],0.9,0.0
[-0.04186886  0.00453791 -0.07382898 -0.27169603],0.9,0.0
[-0.0417781  -0.18945715 -0.0792629  -0.00318215],0.9,0.0
[-0.04556724 -0.38335815 -0.07932654  0.2634773 ],0.0,0.9
[-0.05323441 -0.18719882 -0.074057   -0.05313399],0.0,0.9
[-0.05697839  0.00890259 -0.07511967 -0.3682327 ],0.0,0.9
[-0.05680033  0.20500708 -0.08248433 -0.68362427],0.0,0.9
[-0.05270019  0.4011716  -0.09615681 -1.0010935 ],0.9,0.0
[-0.04467676  0.20745699 -0.11617868 -0.7400905 ],0.9,0.0
[-0.04052762  0.0141144  -0.13098049 -0.48611137],0.0,0.9
[-0.04024533  0.21081777 -0.14070272 -0.81703734],0.9,0.0
[-0.03602898  0.0178735  -0.15704347 -0.5717113 ],0.0,0.9
[-0.03567151  0.21480848 -0.1684777  -0.90945977],0.0,0.9
[-0.03137534  0.4117607  -0.18666689 -1.2500036 ],0.9,0.0
[-0.02314012  0.21945578 -0.21166696 -1.0211191 ],0.0,0.0
[ 0.03030677  0.01374308 -0.03548279  0.04205349],0.9,0.0
[ 0.03058163 -0.18085256 -0.03464172  0.32333347],0.0,0.9
[ 0.02696458  0.0147451  -0.02817506  0.01993038],0.9,0.0
[ 0.02725948 -0.1799617  -0.02777645  0.3035923 ],0.9,0.0
[ 0.02366025 -0.374677   -0.0217046   0.5873874 ],0.0,0.9
[ 0.01616671 -0.17925791 -0.00995686  0.28794712],0.9,0.0
[ 0.01258155 -0.37423646 -0.00419791  0.57747316],0.9,0.0
[ 0.00509682 -0.56929934  0.00735155  0.86883074],0.9,0.0
[-0.00628917 -0.7645205   0.02472817  1.163816  ],0.0,0.9
[-0.02157958 -0.5697291   0.04800449  0.8789875 ],0.9,0.0
[-0.03297416 -0.7654693   0.06558423  1.1863674 ],0.9,0.0
[-0.04828355 -0.96137756  0.08931158  1.498866  ],0.9,0.0
[-0.0675111 -1.1574639  0.1192889  1.818046 ],0.0,0.9
[-0.09066038 -0.9638535   0.15564983  1.5646819 ],0.0,0.9
[-0.10993744 -0.7708969   0.18694346  1.3243226 ],0.0,0.9
[-0.1253554  -0.5785621   0.21342991  1.0954888 ],0.0,0.0
[ 0.02769564 -0.03434659 -0.02405683  0.01318928],0.0,0.9
[ 0.02700871  0.16111197 -0.02379304 -0.28698573],0.9,0.0
[ 0.03023094 -0.03366274 -0.02953276 -0.00190088],0.0,0.9
[ 0.02955769  0.16187003 -0.02957077 -0.30375353],0.9,0.0
[ 0.03279509 -0.03281828 -0.03564584 -0.02054125],0.0,0.9
[ 0.03213873  0.16279626 -0.03605667 -0.3242543 ],0.0,0.9
[ 0.03539465  0.35841256 -0.04254176 -0.62808645],0.9,0.0
[ 0.0425629   0.16390936 -0.05510348 -0.3490991 ],0.9,0.0
[ 0.04584109 -0.03038735 -0.06208546 -0.07428862],0.9,0.0
[ 0.04523334 -0.22456683 -0.06357124  0.19817801],0.0,0.9
[ 0.04074201 -0.02859593 -0.05960768 -0.1138619 ],0.9,0.0
[ 0.04017009 -0.22281536 -0.06188492  0.15943556],0.9,0.0
[ 0.03571378 -0.41699925 -0.05869621  0.43197125],0.9,0.0
[ 0.0273738  -0.6112431  -0.05005678  0.7055885 ],0.0,0.9
[ 0.01514893 -0.41546464 -0.03594501  0.3975781 ],0.0,0.9
[ 0.00683964 -0.21985166 -0.02799345  0.09378258],0.9,0.0
[ 0.00244261 -0.41456142 -0.0261178   0.3775038 ],0.9,0.0
[-0.00584862 -0.6093029  -0.01856772  0.66183865],0.9,0.0
[-0.01803468 -0.8041616  -0.00533095  0.94861776],0.9,0.0
[-0.03411791 -0.99921143  0.01364141  1.2396209 ],0.9,0.0
[-0.05410214 -1.1945058   0.03843383  1.5365459 ],0.0,0.9
[-0.07799225 -0.9998671   0.06916475  1.2561    ],0.9,0.0
[-0.0979896  -1.1958029   0.09428675  1.5696194 ],0.0,0.9
[-0.12190565 -1.0019246   0.12567914  1.3077729 ],0.0,0.9
[-0.14194416 -0.8085993   0.15183459  1.0569246 ],0.9,0.0
[-0.15811613 -1.0053712   0.17297308  1.3931549 ],0.9,0.0
[-0.17822357 -1.2021723   0.20083618  1.734552  ],0.9,0.0
[-0.202267   -1.3989391   0.23552722  2.0824196 ],0.0,0.0
[-0.00127773 -0.04406946 -0.01654711  0.00470462],0.9,0.0
[-0.00215911 -0.23895024 -0.01645301  0.29212114],0.9,0.0
[-0.00693812 -0.43383378 -0.01061059  0.57956994],0.0,0.9
[-0.0156148  -0.23856476  0.00098081  0.28356344],0.0,0.9
[-0.02038609 -0.04345681  0.00665208 -0.00881   ],0.9,0.0
[-0.02125523 -0.23867352  0.00647588  0.2859643 ],0.9,0.0
[-0.0260287  -0.43388724  0.01219516  0.58068264],0.9,0.0
[-0.03470644 -0.6291779   0.02380881  0.8771822 ],0.0,0.9
[-0.04729    -0.4343875   0.04135246  0.59207845],0.9,0.0
[-0.05597775 -0.63006324  0.05319403  0.89749527],0.0,0.9
[-0.06857902 -0.43570113  0.07114393  0.6219962 ],0.0,0.9
[-0.07729304 -0.24164097  0.08358385  0.352541  ],0.9,0.0
[-0.08212586 -0.4378459   0.09063468  0.6703659 ],0.0,0.9
[-0.09088278 -0.2440931   0.10404199  0.4075398 ],0.9,0.0
[-0.09576464 -0.44052458  0.11219279  0.7311269 ],0.0,0.9
[-0.10457513 -0.24711716  0.12681533  0.47575524],0.9,0.0
[-0.10951747 -0.4437803   0.13633044  0.8055649 ],0.9,0.0
[-0.11839308 -0.6404814   0.15244174  1.137836  ],0.0,0.9
[-0.13120271 -0.44764552  0.17519845  0.89658105],0.9,0.0
[-0.14015561 -0.64465433  0.19313008  1.2388158 ],0.9,0.0
[-0.15304871 -0.8416593   0.21790639  1.5852572 ],0.0,0.0
[-0.00037012  0.02652561 -0.01611619 -0.04765471],0.0,0.9
[ 1.6038785e-04  2.2187491e-01 -1.7069288e-02 -3.4537855e-01],0.9,0.0
[ 0.00459789  0.02699987 -0.02397686 -0.05812671],0.0,0.9
[ 0.00513788  0.22245726 -0.02513939 -0.35827702],0.9,0.0
[ 0.00958703  0.02770154 -0.03230494 -0.07362598],0.0,0.9
[ 0.01014106  0.22327137 -0.03377745 -0.37632367],0.9,0.0
[ 0.01460649  0.02864505 -0.04130393 -0.09447938],0.9,0.0
[ 0.01517939 -0.16586131 -0.04319352  0.18489142],0.9,0.0
[ 0.01186216 -0.3603395  -0.03949568  0.46364164],0.0,0.9
[ 0.00465537 -0.1646823  -0.03022285  0.15877603],0.0,0.9
[ 0.00136173  0.03085902 -0.02704733 -0.14328617],0.0,0.9
[ 0.00197891  0.22635768 -0.02991305 -0.44437784],0.0,0.9
[ 0.00650606  0.4218898  -0.03880061 -0.74633795],0.9,0.0
[ 0.01494386  0.2273241  -0.05372737 -0.46611357],0.9,0.0
[ 0.01949034  0.03300082 -0.06304964 -0.1908375 ],0.9,0.0
[ 0.02015035 -0.16116513 -0.06686639  0.08130842],0.0,0.9
[ 0.01692705  0.03484846 -0.06524023 -0.23169899],0.9,0.0
[ 0.01762402 -0.15928355 -0.0698742   0.0397125 ],0.9,0.0
[ 0.01443835 -0.35333756 -0.06907995  0.3095569 ],0.0,0.9
[ 0.0073716  -0.15730284 -0.06288882 -0.00408719],0.9,0.0
[ 0.00422554 -0.35146913 -0.06297056  0.26810938],0.9,0.0
[-0.00280384 -0.54563856 -0.05760837  0.5402851 ],0.0,0.9
[-0.01371661 -0.34975612 -0.04680267  0.23002142],0.9,0.0
[-0.02071173 -0.54417914 -0.04220224  0.5075816 ],0.9,0.0
[-0.03159532 -0.7386818  -0.03205061  0.7866721 ],0.0,0.9
[-0.04636895 -0.54313457 -0.01631717  0.48408058],0.0,0.9
[-0.05723165 -0.3477862  -0.00663556  0.18629998],0.0,0.9
[-0.06418737 -0.15256992 -0.00290956 -0.10846879],0.0,0.9
[-0.06723876  0.0425936  -0.00507893 -0.40206826],0.9,0.0
[-0.06638689 -0.15245594 -0.0131203  -0.1109909 ],0.0,0.9
[-0.06943601  0.04285153 -0.01534012 -0.40778416],0.0,0.9
[-0.06857898  0.2381876  -0.0234958  -0.7052636 ],0.9,0.0
[-0.06381523  0.04339895 -0.03760107 -0.4200684 ],0.9,0.0
[-0.06294725 -0.15117061 -0.04600244 -0.13947247],0.0,0.9
[-0.06597067  0.04457899 -0.04879189 -0.4463062 ],0.9,0.0
[-0.06507909 -0.14981997 -0.05771801 -0.16939391],0.0,0.9
[-0.06807549  0.0460786  -0.06110589 -0.4797121 ],0.0,0.9
[-0.06715391  0.24200754 -0.07070013 -0.791011  ],0.9,0.0
[-0.06231376  0.0479239  -0.08652035 -0.5213813 ],0.0,0.9
[-0.06135528  0.24415037 -0.09694798 -0.8400253 ],0.9,0.0
[-0.05647228  0.05047624 -0.11374848 -0.57933635],0.0,0.9
[-0.05546275  0.24699306 -0.12533522 -0.9055766 ],0.9,0.0
[-0.05052289  0.05377075 -0.14344674 -0.6547688 ],0.9,0.0
[-0.04944747 -0.13909346 -0.15654212 -0.41047266],0.0,0.9
[-0.05222934  0.05786113 -0.16475157 -0.74812776],0.9,0.0
[-0.05107212 -0.13465123 -0.17971413 -0.51148754],0.0,0.9
[-0.05376514  0.06248644 -0.18994388 -0.8549836 ],0.0,0.9
[-0.05251542  0.25961858 -0.20704354 -1.200872  ],0.0,0.9
[-0.04732304  0.45672703 -0.23106098 -1.550657  ],0.0,0.0
[-0.03214015 -0.00918626  0.02563332 -0.04062335],0.0,0.9
[-0.03232387  0.18555892  0.02482085 -0.32510978],0.0,0.9
[-0.0286127   0.38031882  0.01831866 -0.60986304],0.9,0.0
[-0.02100632  0.18494566  0.00612139 -0.3114671 ],0.9,0.0
[-0.01730741 -0.01026297 -0.00010795 -0.01685998],0.0,0.9
[-0.01751267  0.18486053 -0.00044515 -0.30957696],0.0,0.9
[-0.01381546  0.37998882 -0.00663669 -0.60240024],0.0,0.9
[-0.00621568  0.57520294 -0.01868469 -0.8971662 ],0.0,0.9
[ 0.00528838  0.77057314 -0.03662802 -1.1956633 ],0.9,0.0
[ 0.02069984  0.57594407 -0.06054128 -0.91468173],0.9,0.0
[ 0.03221872  0.3816909  -0.07883491 -0.64162403],0.0,0.9
[ 0.03985254  0.57781816 -0.0916674  -0.95805466],0.0,0.9
[ 0.05140891  0.7740451  -0.11082849 -1.2780718 ],0.0,0.9
[ 0.06688981  0.9703915  -0.13638993 -1.6033014 ],0.9,0.0
[ 0.08629764  0.77712184 -0.16845596 -1.3560636 ],0.9,0.0
[ 0.10184007  0.58446586 -0.19557722 -1.1204623 ],0.0,0.9
[ 0.11352939  0.7815391  -0.21798646 -1.4675704 ],0.0,0.0
[-0.04267189 -0.01497236  0.02488454  0.03478865],0.0,0.9
[-0.04297134  0.17978406  0.02558031 -0.24994025],0.0,0.9
[-0.03937566  0.37453154  0.02058151 -0.5344461 ],0.0,0.9
[-0.03188503  0.5693581   0.00989258 -0.8205735 ],0.9,0.0
[-0.02049787  0.3741022  -0.00651889 -0.5247956 ],0.0,0.9
[-0.01301582  0.56931525 -0.0170148  -0.81952554],0.0,0.9
[-0.00162952  0.7646659  -0.03340531 -1.1175112 ],0.9,0.0
[ 0.0136638   0.5699979  -0.05575553 -0.8354914 ],0.9,0.0
[ 0.02506376  0.3756801  -0.07246536 -0.5608513 ],0.9,0.0
[ 0.03257736  0.18164597 -0.08368239 -0.29185015],0.0,0.9
[ 0.03621028  0.3778552  -0.08951939 -0.609708  ],0.0,0.9
[ 0.04376738  0.57410693 -0.10171355 -0.92919046],0.9,0.0
[ 0.05524952  0.3804942  -0.12029736 -0.6701246 ],0.9,0.0
[ 0.06285941  0.18723199 -0.13369985 -0.4176085 ],0.0,0.9
[ 0.06660405  0.38397014 -0.14205202 -0.74927276],0.9,0.0
[ 0.07428345  0.19106351 -0.15703748 -0.5044504 ],0.9,0.0
[ 0.07810472 -0.00153728 -0.16712648 -0.2650836 ],0.9,0.0
[ 0.07807397 -0.19392863 -0.17242816 -0.0294243 ],0.0,0.9
[ 0.0741954   0.00319273 -0.17301664 -0.37116474],0.0,0.9
[ 0.07425926  0.2002962  -0.18043993 -0.71301925],0.9,0.0
[ 0.07826518  0.0080702  -0.19470032 -0.48212343],0.0,0.9
[ 0.07842658  0.20533025 -0.2043428  -0.8293038 ],0.0,0.9
[ 0.08253319  0.40257144 -0.22092886 -1.1786696 ],0.0,0.0
[-0.01124675  0.00916836  0.00581343 -0.03933094],0.9,0.0
[-0.01106338 -0.18603648  0.00502681  0.25518048],0.0,0.9
[-0.01478411  0.00901334  0.01013042 -0.03591266],0.9,0.0
[-0.01460384 -0.1862524   0.00941217  0.2599492 ],0.0,0.9
[-0.01832889  0.00873393  0.01461115 -0.02975018],0.0,0.9
[-0.01815422  0.20364334  0.01401615 -0.31778756],0.0,0.9
[-0.01408135  0.39856288  0.0076604  -0.60601753],0.0,0.9
[-0.00611009  0.59357685 -0.00445995 -0.89627784],0.0,0.9
[ 0.00576145  0.788759   -0.02238551 -1.1903594 ],0.0,0.9
[ 0.02153663  0.98416376 -0.04619269 -1.4899739 ],0.0,0.9
[ 0.0412199   1.1798167  -0.07599217 -1.7967161 ],0.9,0.0
[ 0.06481624  0.98562324 -0.1119265  -1.5285866 ],0.9,0.0
[ 0.0845287   0.7920152  -0.14249822 -1.2728295 ],0.0,0.9
