,0,1
[-0.02840612  0.41959858 -0.01122592 -0.6031545 ],0.0,0.1
[-0.02001415  0.61487573 -0.02328901 -0.89935213],0.1,0.0
[-0.00771664  0.42007703 -0.04127605 -0.6140796 ],0.1,0.0
[ 0.0006849   0.2255554  -0.05355764 -0.33467743],0.1,0.0
[ 0.00519601  0.03123498 -0.06025119 -0.05935317],0.1,0.0
[ 0.00582071 -0.16297366 -0.06143826  0.21372806],0.0,0.1
[ 0.00256124  0.03297041 -0.05716369 -0.09768499],0.1,0.0
[ 0.00322064 -0.16128765 -0.0591174   0.17642917],0.1,0.0
[-5.1088837e-06 -3.5551593e-01 -5.5588812e-02  4.4989225e-01],0.1,0.0
[-0.00711543 -0.5498094  -0.04659097  0.72454756],0.0,0.1
[-0.01811161 -0.35407513 -0.03210001  0.417572  ],0.1,0.0
[-0.02519312 -0.5487278  -0.02374857  0.6999648 ],0.0,0.1
[-0.03616767 -0.35328484 -0.00974928  0.3999016 ],0.1,0.0
[-0.04323337 -0.5482671  -0.00175125  0.6894949 ],0.0,0.1
[-0.05419872 -0.35312092  0.01203865  0.3962612 ],0.0,0.1
[-0.06126113 -0.15817183  0.01996388  0.107398  ],0.0,0.1
[-0.06442457  0.03665842  0.02211184 -0.17892016],0.0,0.1
[-0.0636914   0.23145708  0.01853343 -0.46454638],0.1,0.0
[-0.05906226  0.03607821  0.00924251 -0.16607986],0.1,0.0
[-0.05834069 -0.15917481  0.00592091  0.12950441],0.1,0.0
[-0.06152419 -0.35438108  0.008511    0.4240494 ],0.0,0.1
[-0.06861182 -0.15938073  0.01699199  0.13406168],0.1,0.0
[-0.07179943 -0.3547419   0.01967322  0.43205655],0.0,0.1
[-0.07889426 -0.15990394  0.02831435  0.14563972],0.0,0.1
[-0.08209234  0.03480132  0.03122714 -0.13797781],0.1,0.0
[-0.08139632 -0.16075365  0.02846759  0.16439094],0.1,0.0
[-0.08461139 -0.35627133  0.03175541  0.46591693],0.1,0.0
[-0.09173682 -0.55182725  0.04107375  0.76843745],0.0,0.1
[-0.10277336 -0.35729402  0.0564425   0.488956  ],0.1,0.0
[-0.10991924 -0.55316496  0.06622162  0.7988798 ],0.0,0.1
[-0.12098254 -0.35901093  0.08219921  0.5277421 ],0.1,0.0
[-0.12816276 -0.55518734  0.09275405  0.8451525 ],0.0,0.1
[-0.1392665  -0.3614451   0.1096571   0.58301896],0.0,0.1
[-0.14649542 -0.16801643  0.12131748  0.32679325],0.1,0.0
[-0.14985573 -0.3646379   0.12785335  0.65513766],0.0,0.1
[-0.1571485  -0.171506    0.1409561   0.40529087],0.0,0.1
[-0.16057862  0.02136507  0.14906192  0.16015758],0.0,0.1
[-0.16015132  0.2140735   0.15226507 -0.08203752],0.1,0.0
[-0.15586984  0.01713396  0.15062432  0.2545471 ],0.0,0.1
[-0.15552717  0.20982029  0.15571526  0.01290639],0.1,0.0
[-0.15133077  0.01284775  0.15597339  0.3503859 ],0.1,0.0
[-0.15107381 -0.18410861  0.16298111  0.6879046 ],0.1,0.0
[-0.15475598 -0.38107243  0.1767392   1.0271397 ],0.0,0.1
[-0.16237743 -0.1886869   0.19728199  0.794748  ],0.0,0.1
[-0.16615117  0.00325978  0.21317695  0.57003814],0.0,0.0
[-0.02224962  0.00646959 -0.02283767  0.01590484],0.1,0.0
[-0.02212023 -0.18831752 -0.02251958  0.30129564],0.0,0.1
[-0.02588658  0.00711804 -0.01649367  0.00159642],0.1,0.0
[-0.02574422 -0.18776354 -0.01646174  0.2890301 ],0.1,0.0
[-0.02949949 -0.38264692 -0.01068113  0.57647604],0.0,0.1
[-0.03715243 -0.18737689  0.00084839  0.2804475 ],0.1,0.0
[-0.04089997 -0.38251093  0.00645734  0.5733979 ],0.1,0.0
[-0.04855019 -0.57772285  0.01792529  0.8681081 ],0.1,0.0
[-0.06010465 -0.77308404  0.03528745  1.1663725 ],0.0,0.1
[-0.07556633 -0.57843864  0.05861491  0.88495857],0.0,0.1
[-0.0871351  -0.38415942  0.07631408  0.6112631 ],0.1,0.0
[-0.09481829 -0.5802604   0.08853934  0.926973  ],0.1,0.0
[-0.1064235 -0.7764591  0.1070788  1.2461149],0.0,0.1
[-0.12195268 -0.582861    0.1320011   0.988802  ],0.0,0.1
[-0.13360989 -0.3897295   0.15177713  0.7403207 ],0.0,0.1
[-0.14140448 -0.1969925   0.16658355  0.49899015],0.0,0.1
[-0.14534433 -0.0045625   0.17656335  0.26309022],0.1,0.0
[-0.14543559 -0.20170742  0.18182516  0.60585046],0.1,0.0
[-0.14946973 -0.39884353  0.19394217  0.9498425 ],0.0,0.1
[-0.15744661 -0.20678611  0.21293902  0.7238197 ],0.0,0.0
[-0.04337205  0.01676779 -0.004684   -0.02385583],0.0,0.1
[-0.0430367   0.2119566  -0.00516112 -0.31801292],0.0,0.1
[-0.03879756  0.40715167 -0.01152137 -0.612319  ],0.1,0.0
[-0.03065453  0.21219262 -0.02376775 -0.32328704],0.1,0.0
[-0.02641068  0.01741704 -0.03023349 -0.03819324],0.1,0.0
[-0.02606234 -0.17725861 -0.03099736  0.2447995 ],0.0,0.1
[-0.02960751  0.01829205 -0.02610137 -0.05749735],0.1,0.0
[-0.02924167 -0.17644612 -0.02725132  0.22683747],0.1,0.0
[-0.03277059 -0.37116823 -0.02271457  0.5108013 ],0.0,0.1
[-0.04019395 -0.17573379 -0.01249854  0.21104775],0.0,0.1
[-0.04370863  0.01956461 -0.00827759 -0.08555146],0.0,0.1
[-0.04331734  0.21480423 -0.00998862 -0.38083443],0.1,0.0
[-0.03902125  0.01982553 -0.0176053  -0.09131758],0.1,0.0
[-0.03862474 -0.17503971 -0.01943166  0.1957593 ],0.0,0.1
[-0.04212554  0.02035473 -0.01551647 -0.10298958],0.1,0.0
[-0.04171844 -0.17454146 -0.01757626  0.18475786],0.1,0.0
[-0.04520927 -0.36940756 -0.0138811   0.47184473],0.0,0.1
[-0.05259742 -0.17409234 -0.00444421  0.17481919],0.1,0.0
[-0.05607927 -0.3691504  -0.00094783  0.4660968 ],0.1,0.0
[-0.06346228 -0.56425893  0.00837411  0.75848085],0.0,0.1
[-0.07474746 -0.3692534   0.02354373  0.4684447 ],0.1,0.0
[-0.08213253 -0.5646999   0.03291262  0.76845443],0.1,0.0
[-0.09342653 -0.7602591   0.04828171  1.0713089 ],0.1,0.0
[-0.1086317  -0.955985    0.06970789  1.378745  ],0.1,0.0
[-0.12775141 -1.1519047   0.09728279  1.6923883 ],0.1,0.0
[-0.1507895  -1.3480062   0.13113055  2.013706  ],0.1,0.0
[-0.17774962 -1.5442246   0.17140467  2.3439484 ],0.0,0.1
[-0.20863411 -1.35101     0.21828364  2.1085203 ],0.0,0.0
[-0.02819918 -0.00869493 -0.0052339  -0.03076653],0.0,0.1
[-0.02837308  0.18650168 -0.00584923 -0.3250962 ],0.1,0.0
[-0.02464305 -0.0085365  -0.01235115 -0.0342636 ],0.1,0.0
[-0.02481378 -0.20347917 -0.01303642  0.25449696],0.0,0.1
[-0.02888336 -0.00817353 -0.00794648 -0.0422692 ],0.0,0.1
[-0.02904683  0.18706146 -0.00879187 -0.3374487 ],0.1,0.0
[-0.0253056  -0.00793428 -0.01554084 -0.04755116],0.0,0.1
[-0.02546429  0.18740703 -0.01649186 -0.34509656],0.1,0.0
[-0.02171615 -0.00747649 -0.02339379 -0.05765942],0.1,0.0
[-0.02186568 -0.20225534 -0.02454698  0.22755176],0.0,0.1
[-0.02591079 -0.00679135 -0.01999595 -0.07277199],0.0,0.1
[-0.02604661  0.18861148 -0.02145139 -0.37169605],0.1,0.0
[-0.02227438 -0.00619925 -0.02888531 -0.08585341],0.0,0.1
[-0.02239837  0.18932459 -0.03060238 -0.38750792],0.0,0.1
[-0.01861188  0.38486728 -0.03835254 -0.6896803 ],0.0,0.1
[-0.01091453  0.5804999  -0.05214614 -0.9941863 ],0.1,0.0
[ 6.9546601e-04  3.8611281e-01 -7.2029866e-02 -7.1832603e-01],0.0,0.1
[ 0.00841772  0.5821537  -0.08639639 -1.0327833 ],0.1,0.0
[ 0.02006079  0.38828045 -0.10705206 -0.76842713],0.1,0.0
[ 0.0278264   0.19478215 -0.1224206  -0.51125443],0.1,0.0
[ 0.03172205  0.00157808 -0.13264568 -0.2595191 ],0.1,0.0
[ 0.03175361 -0.19142544 -0.13783607 -0.01144055],0.1,0.0
[ 0.0279251  -0.3843291  -0.13806488  0.23477499],0.1,0.0
[ 0.02023852 -0.5772361  -0.13336939  0.48091975],0.0,0.1
[ 0.0086938  -0.3805086  -0.12375098  0.14935458],0.1,0.0
[ 0.00108362 -0.5736612  -0.12076389  0.4005778 ],0.0,0.1
[-0.0103896  -0.37705174 -0.11275234  0.07239317],0.1,0.0
[-0.01793063 -0.57039183 -0.11130448  0.3274828 ],0.0,0.1
[-0.02933847 -0.37387577 -0.10475482  0.00187677],0.0,0.1
[-0.03681599 -0.17741962 -0.10471728 -0.3219337 ],0.1,0.0
[-0.04036438 -0.37090662 -0.11115596 -0.06402368],0.0,0.1
[-0.04778251 -0.174381   -0.11243643 -0.3896054 ],0.0,0.1
[-0.05127013  0.02214225 -0.12022854 -0.7155156 ],0.0,0.1
[-0.05082729  0.21870509 -0.13453884 -1.0434935 ],0.0,0.1
[-0.04645319  0.41533196 -0.15540873 -1.3752038 ],0.1,0.0
[-0.03814654  0.22245562 -0.1829128  -1.1348825 ],0.0,0.1
[-0.03369743  0.41943726 -0.20561045 -1.4789029 ],0.1,0.0
[-0.02530869  0.22733194 -0.2351885  -1.2568389 ],0.0,0.0
[-0.00537715  0.02160042  0.02930163  0.0268331 ],0.1,0.0
[-0.00494514 -0.17392921  0.02983829  0.3286151 ],0.1,0.0
[-0.00842373 -0.36946297  0.0364106   0.63055634],0.0,0.1
[-0.01581299 -0.17486748  0.04902172  0.34955892],0.1,0.0
[-0.01931034 -0.3706511   0.0560129   0.6572882 ],0.1,0.0
[-0.02672336 -0.56650615  0.06915867  0.9670692 ],0.0,0.1
[-0.03805348 -0.3723777   0.08850005  0.696889  ],0.0,0.1
[-0.04550104 -0.17858723  0.10243783  0.433326  ],0.0,0.1
[-0.04907278  0.01494652  0.11110435  0.17461127],0.1,0.0
[-0.04877385 -0.18157567  0.11459658  0.5001745 ],0.0,0.1
[-0.05240536  0.01176009  0.12460007  0.24569072],0.1,0.0
[-0.05217016 -0.1849008   0.12951387  0.5749328 ],0.1,0.0
[-0.05586818 -0.38157776  0.14101253  0.9054482 ],0.1,0.0
[-0.06349973 -0.5782986   0.1591215   1.2389209 ],0.0,0.1
[-0.07506571 -0.3855372   0.18389992  1.0000162 ],0.0,0.1
[-0.08277645 -0.19328557  0.20390025  0.7702637 ],0.0,0.1
[-0.08664216 -0.00146575  0.21930552  0.5480266 ],0.0,0.0
[ 0.04643352 -0.02535952  0.01202098  0.04540308],0.0,0.1
[ 0.04592633  0.16958801  0.01292904 -0.24346301],0.0,0.1
[ 0.04931809  0.36452293  0.00805978 -0.5320399 ],0.0,0.1
[ 0.05660855  0.5595306  -0.00258102 -0.82217234],0.1,0.0
[ 0.06779917  0.36444405 -0.01902446 -0.53030235],0.0,0.1
[ 0.07508805  0.5598284  -0.02963051 -0.82891864],0.1,0.0
[ 0.08628462  0.36512378 -0.04620888 -0.5457    ],0.0,0.1
[ 0.09358709  0.5608635  -0.05712289 -0.8525768 ],0.1,0.0
[ 0.10480436  0.36656484 -0.07417442 -0.57838917],0.0,0.1
[ 0.11213566  0.5626437  -0.08574221 -0.893486  ],0.1,0.0
[ 0.12338853  0.36878273 -0.10361192 -0.62894017],0.0,0.1
[ 0.13076419  0.5651864  -0.11619072 -0.9523731 ],0.1,0.0
[ 0.14206791  0.3718034  -0.13523819 -0.69833773],0.1,0.0
[ 0.14950398  0.17878997 -0.14920494 -0.45110008],0.1,0.0
[ 0.15307978 -0.01394166 -0.15822695 -0.2089183 ],0.0,0.1
[ 0.15280095  0.18304724 -0.16240531 -0.5470354 ],0.0,0.1
[ 0.1564619   0.38003355 -0.17334601 -0.88616425],0.0,0.1
[ 0.16406256  0.5770311  -0.1910693  -1.2279408 ],0.0,0.1
[ 0.17560318  0.7740278  -0.21562812 -1.5738916 ],0.0,0.0
[-0.03178125 -0.04835003 -0.04581797 -0.03652545],0.1,0.0
[-0.03274825 -0.24278602 -0.04654848  0.24135667],0.1,0.0
[-0.03760397 -0.4372132  -0.04172134  0.51900125],0.0,0.1
[-0.04634823 -0.24152946 -0.03134132  0.21346855],0.0,0.1
[-0.05117882 -0.04597377 -0.02707195 -0.08893377],0.0,0.1
[-0.0520983   0.14952555 -0.02885062 -0.39003348],0.0,0.1
[-0.04910779  0.34504485 -0.03665129 -0.6916713 ],0.1,0.0
[-0.04220689  0.15045007 -0.05048472 -0.4107482 ],0.0,0.1
[-0.03919789  0.34625003 -0.05869968 -0.71891016],0.0,0.1
[-0.03227289  0.542133   -0.07307789 -1.0294763 ],0.0,0.1
[-0.02143023  0.7381473  -0.09366741 -1.3441788 ],0.1,0.0
[-0.00666728  0.54432005 -0.12055099 -1.0822104 ],0.1,0.0
[ 0.00421912  0.35097745 -0.1421952  -0.8296575 ],0.0,0.1
[ 0.01123867  0.547727   -0.15878835 -1.1634679 ],0.0,0.1
[ 0.02219321  0.7445193  -0.18205771 -1.5014305 ],0.0,0.1
[ 0.03708359  0.94132465 -0.21208632 -1.8449895 ],0.0,0.0
[-0.02734476  0.02525882 -0.04580388 -0.04359593],0.1,0.0
[-0.02683958 -0.16917741 -0.0466758   0.2342909 ],0.1,0.0
[-0.03022313 -0.36360246 -0.04198998  0.51189315],0.1,0.0
[-0.03749518 -0.55810857 -0.03175212  0.7910537 ],0.0,0.1
[-0.04865735 -0.36256537 -0.01593104  0.4885532 ],0.1,0.0
[-0.05590866 -0.55745894 -0.00615998  0.776173  ],0.1,0.0
[-0.06705783 -0.75249565  0.00936348  1.0669115 ],0.0,0.1
[-0.08210775 -0.5574988   0.03070171  0.77718186],0.0,0.1
[-0.09325773 -0.36281225  0.04624534  0.49431446],0.0,0.1
[-0.10051397 -0.16837196  0.05613163  0.21655715],0.1,0.0
[-0.10388141 -0.36424956  0.06046278  0.5264048 ],0.0,0.1
[-0.1111664  -0.17002816  0.07099088  0.25337034],0.1,0.0
[-0.11456697 -0.3660882   0.07605828  0.5675734 ],0.0,0.1
[-0.12188873 -0.1721109   0.08740975  0.29978824],0.0,0.1
[-0.12533094  0.02166344  0.09340551  0.03590217],0.0,0.1
[-0.12489768  0.21533044  0.09412356 -0.2259107 ],0.0,0.1
[-0.12059107  0.40899     0.08960535 -0.48748273],0.0,0.1
[-0.11241127  0.60274094  0.07985569 -0.7506345 ],0.0,0.1
[-0.10035645  0.7966761   0.064843   -1.0171576 ],0.0,0.1
[-0.08442293  0.99087644  0.04449985 -1.2887954 ],0.0,0.1
[-0.0646054   1.1854049   0.01872394 -1.5672207 ],0.0,0.1
[-0.0408973   1.3802983  -0.01262047 -1.8540049 ],0.0,0.1
[-0.01329133  1.5755566  -0.04970057 -2.1505795 ],0.1,0.0
[ 0.0182198   1.3809572  -0.09271216 -1.8736467 ],0.0,0.1
[ 0.04583894  1.5769613  -0.1301851  -2.1936083 ],0.1,0.0
[ 0.07737817  1.3833146  -0.17405726 -1.9437629 ],0.0,0.1
[ 0.10504446  1.5798131  -0.21293251 -2.284972  ],0.0,0.0
[ 0.01759215  0.00037416  0.01867212 -0.04555669],0.1,0.0
[ 0.01759963 -0.1950105   0.01776098  0.25295848],0.0,0.1
[ 0.01369942 -0.0001466   0.02282015 -0.03406981],0.0,0.1
[ 0.01369649  0.1946408   0.02213876 -0.3194663 ],0.1,0.0
[ 0.01758931 -0.00078934  0.01574943 -0.01988465],0.1,0.0
[ 0.01757352 -0.19613357  0.01535174  0.2777255 ],0.1,0.0
[ 0.01365085 -0.39147115  0.02090625  0.5752106 ],0.0,0.1
[ 0.00582142 -0.1966484   0.03241046  0.2891863 ],0.0,0.1
[ 0.00188846 -0.00200325  0.03819419  0.00689891],0.1,0.0
[ 0.00184839 -0.19765155  0.03833216  0.3113837 ],0.0,0.1
[-0.00210464 -0.00309609  0.04455984  0.03103177],0.0,0.1
[-0.00216656  0.19135946  0.04518047 -0.24726577],0.1,0.0
[ 0.00166063 -0.00437765  0.04023516  0.05931883],0.1,0.0
[ 0.00157307 -0.20005271  0.04142154  0.36441982],0.0,0.1
[-0.00242798 -0.00554316  0.04870993  0.08508021],0.1,0.0
[-0.00253884 -0.20132828  0.05041153  0.3927246 ],0.1,0.0
[-0.00656541 -0.39712802  0.05826603  0.7008658 ],0.0,0.1
[-0.01450797 -0.20286009  0.07228334  0.42707896],0.0,0.1
[-0.01856517 -0.00883238  0.08082492  0.15803018],0.1,0.0
[-0.01874182 -0.2050129   0.08398552  0.47507697],0.1,0.0
[-0.02284208 -0.40121418  0.09348707  0.7930043 ],0.1,0.0
[-0.03086636 -0.5974866   0.10934715  1.1135726 ],0.0,0.1
[-0.04281609 -0.40395704  0.1316186   0.85709596],0.1,0.0
[-0.05089523 -0.600603    0.14876053  1.1880978 ],0.1,0.0
[-0.06290729 -0.7973068   0.17252249  1.5234692 ],0.0,0.1
[-0.07885343 -0.60463697  0.20299186  1.2892252 ],0.1,0.0
[-0.09094617 -0.80167794  0.22877637  1.6379888 ],0.0,0.0
[-0.03470816 -0.03641761 -0.02099739 -0.00246721],0.1,0.0
[-0.03543651 -0.23123224 -0.02104674  0.28351754],0.1,0.0
[-0.04006116 -0.42604777 -0.01537639  0.5694888 ],0.0,0.1
[-0.04858211 -0.23071358 -0.00398661  0.2720017 ],0.0,0.1
[-0.05319639 -0.03553497  0.00145343 -0.02193595],0.0,0.1
[-0.05390709  0.1595661   0.00101471 -0.31415996],0.1,0.0
[-0.05071576 -0.03557029 -0.00526849 -0.02115719],0.1,0.0
[-0.05142717 -0.23061629 -0.00569164  0.26985884],0.0,0.1
[-0.0560395  -0.03541358 -0.00029446 -0.02461383],0.0,0.1
[-0.05674777  0.1597126  -0.00078674 -0.31738964],0.1,0.0
[-0.05355351 -0.03539814 -0.00713453 -0.02495493],0.1,0.0
[-0.05426148 -0.23041706 -0.00763363  0.26546845],0.0,0.1
[-0.05886982 -0.03518699 -0.00232426 -0.02961237],0.1,0.0
[-0.05957356 -0.23027553 -0.00291651  0.2623363 ],0.1,0.0
[-0.06417907 -0.42535573  0.00233022  0.55409795],0.1,0.0
[-0.07268618 -0.62051034  0.01341218  0.8475141 ],0.0,0.1
[-0.08509639 -0.42557386  0.03036246  0.55907875],0.1,0.0
[-0.09360787 -0.62110853  0.04154404  0.8611708 ],0.0,0.1
[-0.10603004 -0.42657623  0.05876745  0.5818345 ],0.1,0.0
[-0.11456157 -0.6224702   0.07040414  0.8924359 ],0.1,0.0
[-0.12701097 -0.81847286  0.08825286  1.2063934 ],0.1,0.0
[-0.14338042 -1.0146173   0.11238073  1.5253776 ],0.0,0.1
[-0.16367278 -0.8210171   0.14288828  1.2697796 ],0.0,0.1
[-0.18009311 -0.62797904  0.16828388  1.0250398 ],0.1,0.0
[-0.19265269 -0.82489324  0.18878467  1.3654808 ],0.0,0.1
[-0.20915055 -0.6325691   0.21609429  1.1372937 ],0.0,0.0
[-0.00682565 -0.00035955  0.04230822  0.03308523],0.0,0.1
[-0.00683285  0.19413094  0.04296993 -0.24595454],0.0,0.1
[-0.00295023  0.38861367  0.03805083 -0.5247801 ],0.1,0.0
[ 0.00482205  0.19297749  0.02755523 -0.22035398],0.0,0.1
[ 0.0086816   0.38769495  0.02314815 -0.50421906],0.0,0.1
[ 0.0164355   0.5824832   0.01306377 -0.7895181 ],0.1,0.0
[ 0.02808516  0.38718423 -0.00272659 -0.49275416],0.1,0.0
[ 0.03582884  0.19210085 -0.01258167 -0.20093177],0.1,0.0
[ 0.03967086 -0.00283891 -0.01660031  0.08775582],0.0,0.1
[ 0.03961408  0.19251701 -0.01484519 -0.21011795],0.0,0.1
[ 0.04346442  0.38784805 -0.01904755 -0.5074465 ],0.1,0.0
[ 0.05122138  0.19299957 -0.02919648 -0.2208265 ],0.0,0.1
[ 0.05508137  0.38852644 -0.03361301 -0.5225743 ],0.1,0.0
[ 0.06285191  0.19389331 -0.0440645  -0.24066992],0.0,0.1
[ 0.06672977  0.3896161  -0.0488779  -0.54691994],0.0,0.1
[ 0.07452209  0.5853895  -0.0598163  -0.85459363],0.0,0.1
[ 0.08622988  0.7812734  -0.07690817 -1.1654695 ],0.0,0.1
[ 0.10185535  0.9773075  -0.10021756 -1.4812402 ],0.1,0.0
[ 0.1214015   0.78354096 -0.12984237 -1.2214634 ],0.0,0.1
[ 0.13707232  0.98007464 -0.15427163 -1.5518489 ],0.0,0.1
[ 0.15667382  1.1766734  -0.1853086  -1.8884209 ],0.1,0.0
[ 0.18020728  0.98398626 -0.22307703 -1.6585081 ],0.0,0.0
[-0.00800357 -0.00981884  0.02592275  0.02623904],0.0,0.1
[-0.00819994  0.18492195  0.02644753 -0.25815356],0.1,0.0
[-0.0045015  -0.0105674   0.02128446  0.04275258],0.1,0.0
[-0.00471285 -0.20598799  0.02213952  0.34207422],0.1,0.0
[-0.00883261 -0.40141782  0.028981    0.6416556 ],0.0,0.1
[-0.01686097 -0.20671159  0.04181411  0.35823813],0.1,0.0
[-0.0209952  -0.40240225  0.04897887  0.66380733],0.1,0.0
[-0.02904325 -0.59817016  0.06225502  0.971501  ],0.0,0.1
[-0.04100665 -0.40393645  0.08168504  0.699006  ],0.1,0.0
[-0.04908537 -0.6000902   0.09566516  1.0162443 ],0.1,0.0
[-0.06108718 -0.7963485   0.11599005  1.3373684 ],0.1,0.0
[-0.07701415 -0.99272466  0.14273742  1.663978  ],0.0,0.1
[-0.09686864 -0.7995239   0.17601697  1.4189465 ],0.0,0.1
[-0.11285912 -0.60696256  0.2043959   1.1860496 ],0.1,0.0
[-0.12499838 -0.8040621   0.2281169   1.5352196 ],0.0,0.0
[-0.033113   -0.01465878  0.04290702 -0.01398786],0.1,0.0
[-0.03340618 -0.21036898  0.04262726  0.29191804],0.0,0.1
[-0.03761355 -0.01587992  0.04846562  0.01297808],0.0,0.1
[-0.03793115  0.17851467  0.04872518 -0.2640281 ],0.1,0.0
[-0.03436086 -0.01726766  0.04344462  0.0436164 ],0.1,0.0
[-0.03470621 -0.2129848   0.04431695  0.3496838 ],0.0,0.1
[-0.03896591 -0.01852022  0.05131063  0.07129826],0.1,0.0
[-0.03933631 -0.21433881  0.05273659  0.37971827],0.0,0.1
[-0.04362309 -0.02000387  0.06033096  0.1041185 ],0.0,0.1
[-0.04402317  0.17420392  0.06241333 -0.16893665],0.0,0.1
[-0.04053909  0.36837956  0.05903459 -0.4412954 ],0.0,0.1
[-0.0331715   0.56261855  0.05020869 -0.71480024],0.1,0.0
[-0.02191913  0.36683887  0.03591268 -0.4067456 ],0.0,0.1
[-0.01458235  0.5614337   0.02777777 -0.6878935 ],0.1,0.0
[-0.00335367  0.36593738  0.0140199  -0.38659665],0.0,0.1
[ 0.00396507  0.56085753  0.00628797 -0.67482644],0.1,0.0
[ 0.01518222  0.36564878 -0.00720856 -0.38017043],0.1,0.0
[ 0.0224952   0.17062992 -0.01481197 -0.08976905],0.1,0.0
[ 0.0259078  -0.02427662 -0.01660735  0.19820414],0.0,0.1
[ 0.02542227  0.17107888 -0.01264327 -0.09967104],0.0,0.1
[ 0.02884384  0.36637974 -0.01463669 -0.39631593],0.1,0.0
[ 0.03617144  0.17146847 -0.02256301 -0.10828339],0.1,0.0
[ 0.03960081 -0.02332301 -0.02472868  0.17719649],0.1,0.0
[ 0.03913435 -0.2180825  -0.02118475  0.46197692],0.0,0.1
[ 0.0347727  -0.02266765 -0.01194521  0.16269258],0.0,0.1
[ 0.03431934  0.17262325 -0.00869136 -0.13373469],0.0,0.1
[ 0.03777181  0.3678686  -0.01136605 -0.4291469 ],0.0,0.1
[ 0.04512918  0.5631497  -0.01994899 -0.7253911 ],0.1,0.0
[ 0.05639217  0.36830917 -0.03445681 -0.43905312],0.1,0.0
[ 0.06375836  0.1736914  -0.04323787 -0.15742806],0.0,0.1
[ 0.06723218  0.36940488 -0.04638644 -0.46343186],0.0,0.1
[ 0.07462028  0.5651506  -0.05565507 -0.7703674 ],0.0,0.1
[ 0.0859233   0.7609925  -0.07106242 -1.0800296 ],0.1,0.0
[ 0.10114314  0.5668771  -0.09266301 -0.81046605],0.0,0.1
[ 0.11248069  0.7631381  -0.10887233 -1.1307986 ],0.0,0.1
[ 0.12774345  0.959504   -0.13148831 -1.4555486 ],0.0,0.1
[ 0.14693353  1.1559719  -0.16059928 -1.7862529 ],0.1,0.0
[ 0.17005298  0.9629771  -0.19632433 -1.5474994 ],0.0,0.1
[ 0.18931252  1.159839   -0.22727433 -1.894469  ],0.0,0.0
[-0.04501548  0.04752858 -0.03394355 -0.02524179],0.1,0.0
[-0.04406491 -0.14709055 -0.03444838  0.25654128],0.1,0.0
[-0.04700673 -0.3417042  -0.02931756  0.5381627 ],0.0,0.1
[-0.05384081 -0.1461826  -0.0185543   0.23638822],0.1,0.0
[-0.05676446 -0.34103462 -0.01382654  0.5231613 ],0.1,0.0
[-0.06358515 -0.53595924 -0.00336331  0.8114554 ],0.0,0.1
[-0.07430433 -0.3407914   0.0128658   0.51771647],0.1,0.0
[-0.08112016 -0.5360921   0.02322013  0.81442577],0.0,0.1
[-0.09184201 -0.34129572  0.03950864  0.52913606],0.0,0.1
[-0.09866792 -0.1467512   0.05009136  0.24915951],0.0,0.1
[-0.10160295  0.04762094  0.05507455 -0.0273123 ],0.0,0.1
[-0.10065053  0.2419116   0.05452831 -0.30212268],0.1,0.0
[-0.0958123   0.04605661  0.04848585  0.00724655],0.0,0.1
[-0.09489116  0.24045087  0.04863079 -0.26975292],0.1,0.0
[-0.09008215  0.0446699   0.04323573  0.03786318],0.0,0.1
[-0.08918875  0.23914604  0.04399299 -0.24087107],0.0,0.1
[-0.08440582  0.43361285  0.03917557 -0.5193593 ],0.0,0.1
[-0.07573357  0.628162    0.02878838 -0.79944444],0.0,0.1
[-0.06317033  0.82287747  0.01279949 -1.082934  ],0.1,0.0
[-0.04671278  0.6275889  -0.00885919 -0.7862623 ],0.1,0.0
[-0.034161    0.43258983 -0.02458443 -0.4963796 ],0.1,0.0
[-0.0255092   0.23782301 -0.03451202 -0.21154478],0.0,0.1
[-0.02075274  0.43342096 -0.03874292 -0.51491153],0.1,0.0
[-0.01208433  0.23886544 -0.04904115 -0.2346848 ],0.0,0.1
[-0.00730702  0.4346525  -0.05373485 -0.5424247 ],0.1,0.0
[ 0.00138603  0.24032532 -0.06458334 -0.26714504],0.1,0.0
[ 0.00619254  0.04618169 -0.06992624  0.00448899],0.1,0.0
[ 0.00711617 -0.14787138 -0.06983646  0.27431566],0.0,0.1
[ 0.00415875  0.04817392 -0.06435014 -0.03955069],0.0,0.1
[ 0.00512222  0.2441568  -0.06514116 -0.35182244],0.1,0.0
[ 0.01000536  0.05001876 -0.07217761 -0.08037098],0.0,0.1
[ 0.01100574  0.24609718 -0.07378503 -0.39492464],0.0,0.1
[ 0.01592768  0.4421843  -0.08168352 -0.7099281 ],0.1,0.0
[ 0.02477136  0.24828294 -0.09588208 -0.4440341 ],0.1,0.0
[ 0.02973702  0.05463911 -0.10476276 -0.1830487 ],0.1,0.0
[ 0.03082981 -0.13883997 -0.10842374  0.07483483],0.0,0.1
[ 0.02805301  0.05765583 -0.10692704 -0.24999227],0.0,0.1
[ 0.02920612  0.25412935 -0.11192689 -0.5743961 ],0.0,0.1
[ 0.03428871  0.4506278  -0.12341481 -0.90013725],0.0,0.1
[ 0.04330127  0.6471865  -0.14141755 -1.2289248 ],0.1,0.0
[ 0.056245    0.45413873 -0.16599604 -0.9836821 ],0.1,0.0
